frame,track_id,x1,y1,x2,y2,cx,cy
2937,5,651,576,763,951,707,763
2937,8,1262,501,1373,792,1317,646
2937,7,1119,582,1230,952,1174,767
2937,45,297,553,405,931,351,742
2937,39,450,456,542,776,496,616
2937,215,723,495,813,774,768,634
2938,1,976,489,1067,781,1021,635
2938,2,1400,576,1560,957,1480,766
2938,4,832,503,944,842,888,672
2938,5,652,580,761,951,706,765
2938,8,1262,502,1374,792,1318,647
2938,7,1121,583,1229,952,1175,767
2938,45,297,560,401,930,349,745
2938,39,451,449,542,775,496,612
2938,215,723,490,813,774,768,632
2938,241,320,508,442,717,381,612
2939,1,972,490,1066,783,1019,636
2939,2,1390,576,1555,955,1472,765
2939,4,835,489,950,842,892,665
2939,5,652,580,760,951,706,765
2939,8,1264,504,1376,793,1320,648
2939,7,1122,582,1228,952,1175,767
2939,45,296,563,398,930,347,746
2939,39,452,446,542,775,497,610
2939,215,726,489,815,773,770,631
2940,1,969,490,1065,783,1017,636
2940,2,1385,575,1553,956,1469,765
2940,4,839,474,955,842,897,658
2940,5,653,577,760,951,706,764
2940,8,1270,503,1380,792,1325,647
2940,7,1122,582,1226,952,1174,767
2940,45,296,566,396,930,346,748
2940,39,453,451,539,776,496,613
2940,215,730,494,815,774,772,634
2941,1,968,490,1066,784,1017,637
2941,2,1381,575,1551,955,1466,765
2941,4,844,467,959,842,901,654
2941,5,653,576,759,951,706,763
2941,8,1273,502,1381,792,1327,647
2941,7,1123,582,1224,952,1173,767
2941,45,296,568,395,930,345,749
2941,39,454,459,537,776,495,617
2941,215,733,500,814,775,773,637
2942,1,967,490,1067,784,1017,637
2942,2,1378,574,1550,954,1464,764
2942,4,848,462,960,842,904,652
2942,5,654,576,758,951,706,763
2942,8,1274,503,1380,792,1327,647
2942,7,1122,582,1222,952,1172,767
2942,45,296,570,394,930,345,750
2942,39,456,472,535,776,495,624
2942,215,734,500,814,775,774,637
2943,1,968,490,1068,784,1018,637
2943,2,1382,575,1554,953,1468,764
2943,4,851,468,959,842,905,655
2943,5,654,572,758,951,706,761
2943,8,1274,503,1379,792,1326,647
2943,7,1123,582,1221,952,1172,767
2943,45,296,571,393,929,344,750
2943,39,458,479,534,775,496,627
2943,215,734,495,814,775,774,635
2944,1,969,488,1071,784,1020,636
2944,2,1386,573,1558,953,1472,763
2944,4,854,476,957,842,905,659
2944,5,655,574,757,951,706,762
2944,8,1274,504,1377,792,1325,648
2944,7,1123,582,1220,952,1171,767
2944,45,296,572,392,929,344,750
2944,39,459,482,533,775,496,628
2944,215,735,495,813,775,774,635
2945,1,970,482,1074,784,1022,633
2945,2,1391,567,1565,953,1478,760
2945,4,857,490,955,842,906,666
2945,5,657,576,756,951,706,763
2945,8,1274,504,1376,793,1325,648
2945,7,1124,581,1219,952,1171,766
2945,45,296,572,392,930,344,751
2945,39,459,482,533,775,496,628
2945,215,735,498,812,775,773,636
2946,1,978,482,1080,783,1029,632
2946,2,1397,560,1571,955,1484,757
2946,4,859,500,953,842,906,671
2946,5,658,575,756,951,707,763
2946,8,1275,504,1375,793,1325,648
2946,7,1124,581,1219,952,1171,766
2946,45,295,572,391,930,343,751
2946,39,460,482,534,776,497,629
2946,215,736,494,812,775,774,634
2947,1,987,482,1085,784,1036,633
2947,2,1401,557,1574,955,1487,756
2947,4,860,502,951,842,905,672
2947,5,659,574,756,951,707,762
2947,8,1276,504,1374,793,1325,648
2947,7,1124,581,1218,952,1171,766
2947,45,295,572,390,930,342,751
2947,39,460,482,534,776,497,629
2947,215,736,491,812,775,774,633
2948,1,992,487,1086,784,1039,635
2948,2,1408,559,1576,956,1492,757
2948,4,860,503,951,843,905,673
2948,5,659,574,756,951,707,762
2948,8,1276,504,1374,793,1325,648
2948,7,1125,581,1217,952,1171,766
2948,45,295,572,390,930,342,751
2948,39,460,482,534,776,497,629
2948,215,737,498,810,775,773,636
2949,1,995,490,1085,784,1040,637
2949,2,1411,560,1575,956,1493,758
2949,4,860,504,950,843,905,673
2949,5,660,572,755,951,707,761
2949,8,1277,504,1373,792,1325,648
2949,7,1125,581,1217,952,1171,766
2949,45,295,571,390,931,342,751
2949,39,461,482,533,776,497,629
2949,215,737,498,810,775,773,636
2950,1,996,490,1084,784,1040,637
2950,2,1413,564,1574,956,1493,760
2950,4,861,505,949,843,905,674
2950,5,660,570,755,951,707,760
2950,8,1278,504,1373,792,1325,648
2950,7,1126,581,1217,952,1171,766
2950,45,295,571,390,930,342,750
2950,39,461,482,533,776,497,629
2950,215,737,497,809,775,773,636
2951,1,996,484,1084,784,1040,634
2951,2,1416,569,1572,956,1494,762
2951,4,861,506,949,842,905,674
2951,5,661,568,756,951,708,759
2951,8,1278,506,1372,793,1325,649
2951,7,1126,581,1217,952,1171,766
2951,45,294,571,390,930,342,750
2951,39,461,482,533,776,497,629
2951,215,737,497,809,775,773,636
2952,1,997,488,1083,784,1040,636
2952,2,1417,571,1571,956,1494,763
2952,4,862,505,948,842,905,673
2952,5,661,565,756,951,708,758
2952,8,1279,506,1372,793,1325,649
2952,7,1127,581,1217,952,1172,766
2952,45,294,571,389,930,341,750
2952,39,461,482,532,776,496,629
2952,215,737,498,808,773,772,635
2953,1,999,491,1081,784,1040,637
2953,2,1418,572,1570,957,1494,764
2953,4,862,505,948,842,905,673
2953,5,662,563,756,951,709,757
2953,8,1279,506,1372,793,1325,649
2953,7,1127,581,1217,952,1172,766
2953,45,294,571,389,930,341,750
2953,39,461,482,532,776,496,629
2953,215,737,499,807,772,772,635
2954,1,999,492,1080,784,1039,638
2954,2,1419,571,1569,956,1494,763
2954,4,862,504,948,842,905,673
2954,5,661,563,755,951,708,757
2954,8,1279,506,1372,793,1325,649
2954,7,1128,581,1217,952,1172,766
2954,45,295,571,389,931,342,751
2954,39,461,483,532,776,496,629
2954,215,738,496,808,774,773,635
2955,1,999,489,1080,784,1039,636
2955,2,1420,571,1568,956,1494,763
2955,4,863,504,948,842,905,673
2955,5,662,562,755,951,708,756
2955,8,1280,505,1372,793,1326,649
2955,7,1129,581,1217,952,1173,766
2955,45,295,571,389,930,342,750
2955,39,462,483,531,776,496,629
2955,215,737,492,809,775,773,633
2956,1,1000,488,1080,784,1040,636
2956,2,1421,572,1567,956,1494,764
2956,4,863,504,948,842,905,673
2956,5,662,562,755,951,708,756
2956,8,1281,505,1372,793,1326,649
2956,7,1130,581,1218,952,1174,766
2956,45,295,571,389,930,342,750
2956,39,462,483,531,775,496,629
2956,215,738,490,809,775,773,632
2957,1,1001,488,1079,784,1040,636
2957,2,1421,572,1567,956,1494,764
2957,4,863,503,948,842,905,672
2957,5,662,563,754,951,708,757
2957,8,1281,504,1372,792,1326,648
2957,7,1130,581,1218,952,1174,766
2957,45,294,570,388,930,341,750
2957,39,462,482,531,776,496,629
2957,215,738,493,808,776,773,634
2958,1,1002,488,1079,784,1040,636
2958,2,1422,572,1566,956,1494,764
2958,4,864,503,948,842,906,672
2958,5,662,562,754,951,708,756
2958,8,1282,505,1372,792,1327,648
2958,7,1131,581,1218,952,1174,766
2958,45,294,570,388,930,341,750
2958,39,462,482,530,775,496,628
2958,215,738,491,808,775,773,633
2959,1,1002,488,1078,784,1040,636
2959,2,1422,571,1566,956,1494,763
2959,4,864,503,948,842,906,672
2959,5,662,561,754,951,708,756
2959,8,1282,505,1373,792,1327,648
2959,7,1133,581,1219,952,1176,766
2959,45,293,570,388,930,340,750
2959,39,462,483,530,775,496,629
2959,215,739,491,808,775,773,633
2960,1,1003,489,1078,784,1040,636
2960,2,1423,572,1565,956,1494,764
2960,4,864,502,948,842,906,672
2960,5,661,560,754,951,707,755
2960,8,1282,505,1373,792,1327,648
2960,7,1133,580,1219,952,1176,766
2960,45,293,570,388,930,340,750
2960,39,462,483,530,775,496,629
2960,215,739,490,808,773,773,631
2961,1,1003,488,1077,785,1040,636
2961,2,1423,571,1565,956,1494,763
2961,4,864,502,948,842,906,672
2961,5,661,559,753,951,707,755
2961,8,1283,505,1373,792,1328,648
2961,7,1134,580,1220,952,1177,766
2961,45,293,571,388,930,340,750
2961,39,462,482,530,775,496,628
2961,215,739,489,808,774,773,631
2962,1,1003,487,1077,784,1040,635
2962,2,1423,571,1564,956,1493,763
2962,4,864,502,948,842,906,672
2962,5,661,559,753,951,707,755
2962,8,1283,505,1373,792,1328,648
2962,7,1135,580,1220,952,1177,766
2962,45,293,571,388,930,340,750
2962,39,462,482,530,775,496,628
2962,215,739,489,808,775,773,632
2963,1,1003,486,1077,784,1040,635
2963,2,1424,572,1564,956,1494,764
2963,4,865,502,948,843,906,672
2963,5,660,560,753,951,706,755
2963,8,1283,505,1373,792,1328,648
2963,7,1136,580,1220,952,1178,766
2963,45,293,570,388,930,340,750
2963,39,463,482,530,775,496,628
2963,215,740,488,808,775,774,631
2964,1,1004,487,1077,785,1040,636
2964,2,1424,572,1563,956,1493,764
2964,4,865,502,948,843,906,672
2964,5,660,560,752,952,706,756
2964,8,1283,505,1374,792,1328,648
2964,7,1136,580,1220,952,1178,766
2964,45,293,570,388,930,340,750
2964,39,462,482,530,775,496,628
2964,215,740,488,809,775,774,631
2965,1,1004,487,1076,785,1040,636
2965,2,1424,572,1562,956,1493,764
2965,4,865,502,948,843,906,672
2965,5,661,559,752,952,706,755
2965,8,1283,505,1374,792,1328,648
2965,7,1136,580,1220,952,1178,766
2965,45,293,570,388,930,340,750
2965,39,462,481,530,775,496,628
2965,215,740,488,809,775,774,631
2966,1,1004,486,1076,784,1040,635
2966,2,1424,571,1562,956,1493,763
2966,4,865,502,948,843,906,672
2966,5,661,560,752,952,706,756
2966,8,1283,505,1374,792,1328,648
2966,7,1137,580,1220,952,1178,766
2966,45,293,570,388,930,340,750
2966,39,462,481,529,775,495,628
2966,215,740,489,808,775,774,632
2967,1,1004,486,1076,785,1040,635
2967,2,1424,573,1561,957,1492,765
2967,4,865,502,948,843,906,672
2967,5,661,560,752,952,706,756
2967,8,1283,505,1374,793,1328,649
2967,7,1137,580,1220,951,1178,765
2967,45,292,569,388,930,340,749
2967,39,462,479,530,776,496,627
2967,215,741,490,808,775,774,632
2968,1,1004,485,1075,784,1039,634
2968,2,1424,573,1561,957,1492,765
2968,4,865,502,948,843,906,672
2968,5,661,560,751,952,706,756
2968,8,1283,505,1375,793,1329,649
2968,7,1137,580,1220,951,1178,765
2968,45,292,568,387,930,339,749
2968,39,462,479,529,775,495,627
2968,215,741,490,808,775,774,632
2969,1,1004,486,1075,784,1039,635
2969,2,1424,572,1561,957,1492,764
2969,4,865,502,948,843,906,672
2969,5,660,560,751,951,705,755
2969,8,1283,505,1375,793,1329,649
2969,7,1138,579,1220,950,1179,764
2969,45,291,567,387,930,339,748
2969,39,463,479,529,775,496,627
2969,215,741,491,808,775,774,633
2970,1,1004,486,1074,785,1039,635
2970,2,1424,572,1560,957,1492,764
2970,4,865,501,947,843,906,672
2970,5,660,559,751,951,705,755
2970,8,1283,504,1375,792,1329,648
2970,7,1138,579,1221,950,1179,764
2970,45,290,566,387,930,338,748
2970,39,462,479,529,776,495,627
2970,215,741,493,808,775,774,634
2971,1,1004,486,1074,785,1039,635
2971,2,1424,571,1560,957,1492,764
2971,4,865,501,947,843,906,672
2971,5,660,560,750,951,705,755
2971,8,1283,504,1375,793,1329,648
2971,7,1138,579,1221,949,1179,764
2971,45,290,565,387,930,338,747
2971,39,462,479,528,776,495,627
2971,215,741,494,808,774,774,634
2972,1,1003,485,1073,784,1038,634
2972,2,1424,571,1559,956,1491,763
2972,4,865,501,947,843,906,672
2972,5,659,562,749,951,704,756
2972,8,1283,504,1375,793,1329,648
2972,7,1138,579,1222,950,1180,764
2972,45,290,564,387,930,338,747
2972,39,462,479,528,775,495,627
2972,215,741,493,808,774,774,633
2973,1,1003,485,1073,784,1038,634
2973,2,1424,571,1558,956,1491,763
2973,4,865,500,947,843,906,671
2973,5,659,566,747,951,703,758
2973,8,1283,504,1375,793,1329,648
2973,7,1138,580,1222,951,1180,765
2973,45,290,566,388,930,339,748
2973,39,462,478,528,775,495,626
2973,215,742,495,808,774,775,634
2974,1,1004,485,1072,783,1038,634
2974,2,1424,571,1558,956,1491,763
2974,4,865,500,947,843,906,671
2974,5,659,568,748,951,703,759
2974,8,1283,504,1375,793,1329,648
2974,7,1137,580,1222,953,1179,766
2974,45,291,566,388,930,339,748
2974,39,461,479,527,775,494,627
2974,215,742,496,808,774,775,635
2975,1,1004,486,1072,783,1038,634
2975,2,1424,570,1558,956,1491,763
2975,4,865,501,947,843,906,672
2975,5,658,567,747,951,702,759
2975,8,1283,504,1375,793,1329,648
2975,7,1136,581,1222,955,1179,768
2975,45,290,565,389,930,339,747
2975,39,459,480,525,776,492,628
2975,215,742,498,808,775,775,636
2976,1,1004,488,1071,782,1037,635
2976,2,1425,571,1559,956,1492,763
2976,4,865,503,946,842,905,672
2976,5,658,570,747,951,702,760
2976,8,1283,505,1375,793,1329,649
2976,7,1135,582,1222,956,1178,769
2976,45,290,563,390,930,340,746
2976,39,460,482,525,775,492,628
2976,215,742,502,806,774,774,638
2977,1,1004,490,1071,782,1037,636
2977,2,1426,571,1559,956,1492,763
2977,4,865,503,946,842,905,672
2977,5,659,574,748,951,703,762
2977,8,1284,506,1376,793,1330,649
2977,7,1134,583,1222,956,1178,769
2977,45,291,563,392,930,341,746
2977,39,460,484,525,776,492,630
2977,215,741,505,806,775,773,640
2978,1,1004,493,1070,782,1037,637
2978,2,1427,570,1560,956,1493,763
2978,4,866,505,946,842,906,673
2978,5,661,580,750,952,705,766
2978,8,1284,510,1375,793,1329,651
2978,7,1133,586,1221,956,1177,771
2978,45,291,565,392,930,341,747
2978,39,460,489,525,776,492,632
2978,215,725,508,794,774,759,641
2979,1,1003,498,1069,782,1036,640
2979,2,1428,570,1562,957,1495,763
2979,4,866,507,946,842,906,674
2979,5,662,586,751,952,706,769
2979,8,1284,514,1375,793,1329,653
2979,7,1133,592,1221,956,1177,774
2979,45,291,568,393,930,342,749
2979,39,461,495,526,777,493,636
2979,215,723,513,793,774,758,643
2980,1,1002,501,1068,782,1035,641
2980,2,1428,571,1562,957,1495,764
2980,4,866,511,946,842,906,676
2980,5,660,591,750,952,705,771
2980,8,1284,518,1374,793,1329,655
2980,7,1132,595,1221,956,1176,775
2980,45,291,570,394,930,342,750
2980,39,461,500,526,777,493,638
2980,215,721,516,794,774,757,645
2981,1,999,506,1066,783,1032,644
2981,2,1429,572,1563,957,1496,764
2981,4,866,516,945,843,905,679
2981,5,659,599,748,952,703,775
2981,8,1284,524,1372,793,1328,658
2981,7,1131,599,1221,956,1176,777
2981,45,292,574,396,930,344,752
2981,39,461,506,526,777,493,641
2981,215,726,520,799,774,762,647
2982,1,998,512,1065,783,1031,647
2982,2,1429,573,1564,957,1496,765
2982,4,867,526,944,842,905,684
2982,5,658,606,748,952,703,779
2982,8,1283,532,1370,793,1326,662
2982,7,1130,605,1222,956,1176,780
2982,45,293,580,397,930,345,755
2982,39,461,513,526,777,493,645
2982,215,728,523,802,774,765,648
2983,1,996,516,1064,783,1030,649
2983,2,1430,574,1564,956,1497,765
2983,4,866,531,944,842,905,686
2983,5,657,610,748,952,702,781
2983,8,1282,538,1369,793,1325,665
2983,7,1130,610,1222,956,1176,783
2983,45,293,584,398,930,345,757
2983,39,460,518,526,777,493,647
2983,215,729,526,804,774,766,650
2984,1,995,519,1063,783,1029,651
2984,2,1430,579,1564,957,1497,768
2984,4,867,545,943,842,905,693
2984,5,656,613,747,952,701,782
2984,8,1282,544,1368,793,1325,668
2984,7,1129,615,1222,956,1175,785
2984,45,293,592,398,930,345,761
2984,39,460,522,526,777,493,649
2984,215,730,529,805,774,767,651
2985,1,994,521,1063,783,1028,652
2985,2,1431,587,1563,957,1497,772
2985,4,866,552,943,842,904,697
2985,5,655,616,747,952,701,784
2985,8,1281,549,1367,793,1324,671
2985,7,1128,622,1221,956,1174,789
2985,45,294,603,398,930,346,766
2985,39,459,526,526,777,492,651
2985,215,730,532,805,774,767,653
2986,1,993,522,1064,782,1028,652
2986,2,1432,592,1563,957,1497,774
2986,4,866,556,943,843,904,699
2986,5,654,618,747,952,700,785
2986,8,1280,553,1367,793,1323,673
2986,7,1127,629,1221,956,1174,792
2986,45,295,609,399,930,347,769
2986,39,458,527,526,777,492,652
2986,215,728,534,804,775,766,654
2987,1,992,522,1065,782,1028,652
2987,2,1432,601,1562,957,1497,779
2987,4,866,560,943,843,904,701
2987,5,653,620,747,952,700,786
2987,8,1278,556,1367,793,1322,674
2987,7,1126,637,1220,956,1173,796
2987,45,297,618,400,930,348,774
2987,39,457,528,526,777,491,652
2987,215,725,537,803,775,764,656
2988,1,992,521,1066,782,1029,651
2988,2,1432,607,1561,958,1496,782
2988,4,865,563,944,843,904,703
2988,5,652,621,747,952,699,786
2988,8,1277,559,1366,793,1321,676
2988,7,1124,641,1220,956,1172,798
2988,45,297,626,401,930,349,778
2988,39,456,529,526,777,491,653
2988,215,721,539,802,776,761,657
2989,1,991,521,1067,783,1029,652
2989,2,1431,613,1561,958,1496,785
2989,4,865,565,944,843,904,704
2989,5,650,621,747,952,698,786
2989,8,1276,560,1366,793,1321,676
2989,7,1123,643,1221,956,1172,799
2989,45,297,630,401,930,349,780
2989,39,455,530,527,777,491,653
2989,215,721,540,803,776,762,658
2990,1,991,521,1067,783,1029,652
2990,2,1432,618,1561,958,1496,788
2990,4,864,566,945,843,904,704
2990,5,650,621,748,952,699,786
2990,8,1275,563,1366,793,1320,678
2990,7,1121,644,1221,956,1171,800
2990,45,297,633,402,929,349,781
2990,39,454,530,527,777,490,653
2990,215,719,542,803,776,761,659
2991,1,990,520,1068,783,1029,651
2991,2,1433,628,1561,958,1497,793
2991,4,864,568,946,843,905,705
2991,5,648,621,748,952,698,786
2991,8,1274,564,1366,793,1320,678
2991,7,1119,646,1221,955,1170,800
2991,45,297,634,403,929,350,781
2991,39,453,531,527,777,490,654
2991,215,717,543,803,776,760,659
2992,1,990,520,1068,783,1029,651
2992,2,1432,632,1562,958,1497,795
2992,4,864,568,946,843,905,705
2992,5,647,620,749,952,698,786
2992,8,1273,565,1367,793,1320,679
2992,7,1118,647,1221,955,1169,801
2992,45,296,634,404,929,350,781
2992,39,453,531,528,777,490,654
2992,215,716,543,804,776,760,659
2993,1,989,518,1069,783,1029,650
2993,2,1432,637,1562,958,1497,797
2993,4,863,568,947,843,905,705
2993,5,647,620,749,952,698,786
2993,8,1273,566,1367,793,1320,679
2993,7,1116,646,1222,955,1169,800
2993,45,295,633,405,929,350,781
2993,39,452,531,528,777,490,654
2993,215,718,544,807,776,762,660
2994,1,989,517,1069,783,1029,650
2994,2,1431,640,1563,959,1497,799
2994,4,862,567,948,842,905,704
2994,5,646,619,750,952,698,785
2994,8,1273,567,1368,793,1320,680
2994,7,1114,646,1222,956,1168,801
2994,45,295,631,406,929,350,780
2994,39,452,530,529,777,490,653
2994,215,718,544,808,776,763,660
2995,1,988,517,1069,783,1028,650
2995,2,1431,640,1564,959,1497,799
2995,4,862,567,948,842,905,704
2995,5,646,618,751,952,698,785
2995,8,1272,567,1368,793,1320,680
2995,7,1113,646,1222,956,1167,801
2995,45,294,628,407,930,350,779
2995,39,451,530,529,777,490,653
2995,215,719,545,809,776,764,660
2996,1,988,517,1070,783,1029,650
2996,2,1429,639,1565,959,1497,799
2996,4,861,567,949,842,905,704
2996,5,645,617,751,952,698,784
2996,8,1271,567,1369,793,1320,680
2996,7,1112,644,1223,956,1167,800
2996,45,294,627,408,930,351,778
2996,39,450,531,528,777,489,654
2996,215,720,545,811,775,765,660
2997,1,988,517,1069,783,1028,650
2997,2,1428,638,1566,959,1497,798
2997,4,861,567,950,842,905,704
2997,5,644,617,751,952,697,784
2997,8,1271,568,1369,793,1320,680
2997,7,1111,644,1223,956,1167,800
2997,45,293,626,408,930,350,778
2997,39,450,531,528,777,489,654
2997,215,720,544,812,775,766,659
2998,1,988,517,1070,783,1029,650
2998,2,1426,635,1567,959,1496,797
2998,4,860,566,950,842,905,704
2998,5,644,616,751,952,697,784
2998,8,1271,569,1370,793,1320,681
2998,7,1110,643,1224,956,1167,799
2998,45,293,625,409,930,351,777
2998,39,449,533,528,777,488,655
2998,215,720,543,812,775,766,659
2999,1,987,517,1070,783,1028,650
2999,2,1426,634,1568,959,1497,796
2999,4,860,566,951,843,905,704
2999,5,644,614,752,952,698,783
2999,8,1270,569,1370,793,1320,681
2999,7,1109,643,1224,956,1166,799
2999,45,293,625,409,930,351,777
2999,39,448,533,528,777,488,655
2999,215,720,543,812,775,766,659
3000,1,987,517,1070,782,1028,649
3000,2,1424,631,1570,959,1497,795
3000,4,860,565,951,842,905,703
3000,5,645,614,753,952,699,783
3000,8,1270,569,1371,793,1320,681
3000,7,1108,641,1224,956,1166,798
3000,45,293,625,409,929,351,777
3000,39,448,533,528,777,488,655
3000,215,718,542,812,775,765,658
3001,1,987,517,1070,782,1028,649
3001,2,1423,626,1572,959,1497,792
3001,4,859,564,951,842,905,703
3001,5,645,614,754,951,699,782
3001,8,1270,570,1371,793,1320,681
3001,7,1108,641,1224,956,1166,798
3001,45,293,625,409,929,351,777
3001,39,447,534,528,777,487,655
3001,215,712,542,808,775,760,658
3002,1,987,518,1070,782,1028,650
3002,2,1422,620,1574,959,1498,789
3002,4,859,563,952,842,905,702
3002,5,645,613,754,951,699,782
3002,8,1270,571,1371,793,1320,682
3002,7,1107,641,1224,956,1165,798
3002,45,293,625,409,929,351,777
3002,39,447,535,528,777,487,656
3002,215,706,540,805,776,755,658
3003,1,987,518,1070,782,1028,650
3003,2,1421,618,1575,958,1498,788
3003,4,859,563,952,842,905,702
3003,5,645,613,754,951,699,782
3003,8,1270,572,1372,793,1321,682
3003,7,1106,640,1224,956,1165,798
3003,45,293,625,409,929,351,777
3003,39,447,535,528,777,487,656
3003,215,714,540,812,775,763,657
3004,1,987,518,1071,782,1029,650
3004,2,1420,616,1576,959,1498,787
3004,4,859,563,952,842,905,702
3004,5,645,615,754,951,699,783
3004,8,1269,572,1371,793,1320,682
3004,7,1105,639,1225,956,1165,797
3004,45,293,625,409,929,351,777
3004,39,446,537,527,777,486,657
3004,215,717,539,815,775,766,657
3005,1,987,519,1071,782,1029,650
